nombre,tipo
Ácido Acetil Salicílico Sólido Oral 100 Mg Caja X Blíster -Tableta Gastrorresistente,medicamento
Ácido Alendrónico (Alendronato Sódico) Sólid OralSólido Oral 70mg Caja x Blister - Tableta,medicamento
Ácido Fólico Sólido Oral 5 mg Caja X Blíster Dosis Personal, No Envase Hospitalario. -Tableta,medicamento
Ácido fusídico Semisólido cutaneo 2% Caja x tubo x 15 g (minimo),medicamento
Ácido Valpróico (Sal Sódica) Líquido Oral 250 Mg/5 Ml Caja X Frasco X 120 Ml Con Dosificador -Jarabe,medicamento
Amikacina Líquido Parenteral 250 Mg/Ml Caja X Ampolla(S) X 2 Ml -Solución Inyectable,medicamento
Albendazol Líquido Oral 100 Mg/5 Ml Caja X Frasco X 20 Ml -Suspensión,dispositivo/insumo
Albendazol Sólido Oral 400 Mg Caja X Blíster -Tableta,medicamento
Alcohol Etílico Líquido Cutáneo 70 % Frasco X 1000 mL Con Válvula Dispensadora/Dosificadora -Solución,dispositivo/insumo
Alprazolam Sólido Oral 0,5 Mg Caja X Blíster -Tableta,medicamento
Amlodipina Sólido Oral 5 Mg Caja X Blíster -Tableta,medicamento
Amlodipina Sólido Oral 10 mg Caja X Blíster -Tableta,medicamento
Amiodarona Líquido Parenteral 50 Mg/Ml Caja X Ampolla(S) X 3 Ml -Solución Inyectable,medicamento
Amoxicilina Sólido Oral 500 mg Caja X Blíster -Cápsula,medicamento
Amoxicilina + Ácido Clavulánico Sólido Oral (Polvo) (250 Mg + 62,5 Mg)/5 Ml Caja X Frasco Para Reconstituir A 100 Ml Con Dosificador,dispositivo/insumo
Amoxicilina + Ácido Clavulánico Sólido Oral 500 mg + 125 mg Caja X Blíster -Tableta,medicamento
Amoxicilina Sólido Oral (Polvo) 250 mg/5 mL Caja X Frasco Para Reconstituir A 100 mL Con Dosificador -Polvo Para Suspensión Oral,dispositivo/insumo
Ampicilina Sólido Parenteral 1 000 Mg Caja X Vial(Es) -Polvo Para Inyección,medicamento
Atenolol Sólido Oral 100 mg Caja X Blíster -Tableta,medicamento
Atropina Líquido Parenteral 1 Mg/Ml Caja X Ampolla(S) X 1 Ml -Solución Inyectable,medicamento
Azitromicina Sólido Oral (Polvo) 200 mg/5 mL Caja X Frasco Para Reconstituir A 15 mL Con Dosificador -Polvo Para Suspensión Oral,dispositivo/insumo
Azitromicina Sólido Oral 500 mg Caja X Blíster -Tableta,medicamento
Bencilpenicilina Benzatínica (Penicilina G Benzatínica) Sólido Parenteral 600 000 Ui Caja X Vial(Es) Con Disolvente -Polvo Para Inyección,medicamento
Bencilpenicilina Benzatínica (Penicilina G Benzatínica) Sólido Parenteral 1 200 000 Ui Caja X Vial(Es) Con Disolvente -Polvo Para Inyección,medicamento
Bencilpenicilina Benzatínica (Penicilina G Benzatínica) Sólido Parenteral 2 400 000 Ui Caja X Vial(Es) Con Disolvente -Polvo Para Inyección,medicamento
Bicarbonato De Sodio Líquido Parenteral 1 Meq/Ml (8,4 %) Caja X Ampolla(S) X 10 Ml -Solución Inyectable,medicamento
Bupivacaína Hiperbárica Líquido Parenteral 0,75 % Caja X Ampolla(S) X 4 Ml -Solución Inyectable,medicamento
Buprenorfina Sólido Cutáneo (Parche Transdérmico) 20 Mg Caja X Parche/Parches -Parche Transdérmico,medicamento
Butilescopolamina (N-Butilbromuro De Hioscina) Líquido Parenteral 20 Mg/Ml Caja X Ampolla(S) X 1 Ml -Solución Inyectable,medicamento
Calcio Gluconato Líquido Parenteral 10 % Caja X Ampolla(S) X 10 Ml -Solución Inyectable,medicamento
Calcio Carbonato Sólido Oral 500 mg Caja X Blíster Dosis Personal, No Envase Hospitalario. -Tableta 564,medicamento
Calcitriol Sólido Oral 0,5 Mcg Caja X Blíster -Cápsula,medicamento
Carbamazepina Sólido Oral (Liberación Controlada) 400 Mg Caja X Blíster -Tableta De Liberación Controlada 319,medicamento
Carbamazepina Sólido Oral (Liberación Controlada) 400 Mg Caja X Blíster -Tableta De Liberación Controlada,medicamento
Carbohidratos (Dextrosa En Agua) Líquido Parenteral 10 % Bolsa Flexible Y Autocolapsable X 1000 Ml Con Sobrefunda Sellada,dispositivo/insumo
Herméticamente. -Solución Inyectable 52,medicamento
Carbohidratos (Dextrosa En Agua) Líquido Parenteral 5 % Bolsa Flexible Y Autocolapsable X 500 Ml Con Sobrefunda Sellada,dispositivo/insumo
Herméticamente. -Solución Inyectable,medicamento
Carbohidratos (Dextrosa En Agua) Líquido Parenteral 5 % Bolsa Flexible Y Autocolapsable X 1000 Ml Con Sobrefunda Sellada,dispositivo/insumo
Herméticamente. -Solución Inyectable 127,medicamento
Carbón Medicinal (Activado) Sólido Oral (Polvo) No Definido Cartón X Frascos -Polvo Para Suspensión Oral,dispositivo/insumo
Carvedilol Sólido Oral 6,25 Mg Caja X Blíster -Tableta,medicamento
Carvedilol Sólido Oral 12,5 Mg Caja X Blíster -Tableta 705,medicamento
Cefalexina Sólido Oral (Polvo) 250 mg/5 mL Caja X Frasco Para Reconstituir A 60 mL Con Dosificador -Polvo Para Suspensión Oral,dispositivo/insumo
Cefalexina Sólido Oral 500 Mg Caja X Blíster -Cápsula 4121,medicamento
Cefalexina Sólido Oral 500 Mg Caja X Blíster -Cápsula,medicamento
Cefuroxima Sólido Oral 500 mg Caja X Ristra -Tableta Gastrorresistente,medicamento
Cefuroxima Sólido Oral (Polvo) 250 Mg/5 Ml Caja X Frasco Para Reconstituir A 70 Ml Con Dosificador -Polvo Para Suspensión Oral,dispositivo/insumo
Claritromicina Sólido Oral (Polvo) 250 Mg/5 Ml Caja X Frasco Para Reconstituir A 60 Ml Con dosificador -Polvo Para Suspensión Oral,dispositivo/insumo
Clindamicina Sólido Oral 300 Mg Caja X Blíster -Cápsula,medicamento
Clindamicina Líquido Parenteral 150 Mg/Ml Caja X Ampolla(S) X 4 Ml -Solución Inyectable,medicamento
Clonazepam Líquido Oral 2,5 Mg/Ml Caja X Frasco Gotero X 20 Ml -Solución,dispositivo/insumo
Clopidogrel Sólido Oral 300 mg Caja X Blíster -Tableta,medicamento
Clortalidona Sólido Oral 50 mg Caja X Blíster -Tableta,medicamento
Cloruro De Potasio Líquido Parenteral 2 Meq/Ml (14,9%) Caja X Ampolla(S) X 10 Ml -Solución Inyectable,medicamento
Cloruro De Sodio Líquido Parenteral 0,9 % Bolsa Flexible Y Autocolapsable X 100 mL Con Sobrefunda Sellada Herméticamente. -Solución,dispositivo/insumo
Cloruro De Sodio Líquido Parenteral 0,9 % Bolsa Flexible Y Autocolapsable X 250 mL Con Sobrefunda Sellada Herméticamente. -Solución,dispositivo/insumo
Cloruro De Sodio Líquido Parenteral 0,9 % Bolsa Flexible Y Autocolapsable X 1000 Ml Con Sobrefunda Sellada Herméticamente. -Solución,dispositivo/insumo
Cloruro De Sodio Líquido Parenteral 3,4 Meq/Ml (20 %) Caja X Ampolla(S) X 10 Ml -Solución Inyectable,medicamento
Combinaciones (Lactato de Ringer ) Líquido parenteral No definido bolsa Flexible Y Autocolapsable x 500 ml con sobrecobertura sellada Herméticamente,dispositivo/insumo
Combinaciones (Lactato De Ringer) Líquido Parenteral No Definido Bolsa Flexible Y Autocolapsable X 1000 mL Con Sobrefunda Sellada Herméticamente,dispositivo/insumo
Clotrimazol Semisólido Cutáneo 1 % Caja X Tubo X 20 G -Crema,medicamento
Clotrimazol Sólido Vaginal 200 mg Caja X Blíster -Óvulo,medicamento
Complejo B: Tiamina (Vitamina B1) - Piridoxina (Vitamina B6) - Cianocobalamina (Vitamina B12) Sólido Oral ? 4 mg? 1 mg? 1 mcg Caja X,medicamento
Complejo B: Tiamina (Vitamina B1) - Piridoxina (Vitamina B6) - Cianocobalamina (Vitamina B12) Líquido Parenteral * 100 Mg* 100 Mg * 1Mg Caja X Ampolla(S) - Caja X Jeringa(S) Prellenada(S) -Solución Inyectable,medicamento
Cotrimoxazol (Sulfametoxazol + Trimetoprima) Líquido Oral (200 Mg + 40 Mg)/5 Ml Caja X Frasco X 100 Ml Con Dosificador -Suspensión,dispositivo/insumo
Cotrimoxazol (Sulfametoxazol + Trimetoprima) Sólido Oral 800 Mg + 160 Mg Caja X Blíster -Tableta,medicamento
Cotrimoxazol (Sulfametoxazol + Trimetoprima) Sólido Oral 400 Mg + 80 Mg Caja X Blíster -Tableta,medicamento
Dexametasona Líquido Parenteral 4 Mg/Ml Caja X Ampolla(S) X 1 Ml -Solución Inyectable,medicamento
Diclofenaco Sólido Oral 50 mg Caja X Blíster -Tableta,medicamento
Diclofenaco Líquido parenteral 25 mg/mL Caja x ampolla(s) x 3 mL,medicamento
Dimenhidrinato Sólido oral 50 mg Caja x blister,medicamento
Dicloxacilina Sólido Oral (Polvo) 250 Mg/5 Ml Caja X Frasco Para Reconstituir A 60 Ml Con Dosificador -Polvo Para Suspensión Oral,dispositivo/insumo
Dicloxacilina Sólido Oral 500 Mg Caja X Blíster -Cápsula,medicamento
Dobutamina Líquido parenteral 50 mg/mL Caja x ampolla(s) x 5 mL,medicamento
Dolutegravir Sólido Oral (Dispersable) 10 Mg Frasco X 90 Unidades -Tableta Dispersable,dispositivo/insumo
Dolutegravir Sólido Oral 50 Mg Caja X Frasco -Tableta,dispositivo/insumo
Doxiciclina Sólido Oral 100 mg Caja X Blíster -Tableta,medicamento
Electrolitos Con Carbohidratos (Dextrosa En Solución Salina) Líquido Parenteral 5 % + 0,9 % Bolsa Flexible Y Autocolapsable X 1000 Ml Con Sobrefunda Sellada Herméticamente,dispositivo/insumo
Electrolitos Con Carbohidratos (Dextrosa En Solución Salina) Líquido Parenteral 5 % + 0,9 % Bolsa Flexible Y Autocolapsable X 1000 Ml  Sobrefunda Sellada Herméticamente,dispositivo/insumo
Enalapril Sólido Oral 20 Mg Caja X Blíster -Tableta,medicamento
Enalapril Sólido Oral 10 Mg Caja X Blíster -Tableta,medicamento
Enoxaparina Líquido Parenteral 6 000 Ui (60 Mg) Caja X Jeringa(S) Prellenada(S) -Solución Inyectable,dispositivo/insumo
Epinefrina (Adrenalina) Líquido Parenteral 1 Mg/Ml Caja X Ampolla(S) X 1 Ml -Solución Inyectable,medicamento
Eritromicina Sólido Oral 500 mg Caja X Ristra -Tableta,medicamento
Espironolactona Sólido Oral 25 mg- Blister/Tableta,medicamento
Estriol Semisólido Vaginal 0,1%(1mg/G) caja x Tubo x 15G+Aplicador(Es)-Crema Vaginal,medicamento
Estradiol Valerato + Noretisterona Enantato Líquido Parenteral (5 Mg + 50 Mg)/Ml Caja X Ampolla X 1 Ml + Jeringa - Caja X Jeringa Prellenada X 1 Ml -Solución Inyectable,dispositivo/insumo
Etonogestrel Sólido Parenteral (Implante Subdérmico) 68 mg Caja X Implante Con Aplicador + Inserto. -Implante Subdérmico,medicamento
Fenitoína Líquido Parenteral 50 Mg/Ml Caja X Ampolla(S) X 5 Ml -Solución Inyectable,medicamento
Fentanilo Líquido Parenteral 0,05 Mg/Ml Caja X Ampolla(S) X 10 Ml -Solución Inyectable,medicamento
Fitomenadiona Líquido Parenteral 10 mg/mL Caja X Ampolla(S) X 1 mL -Solución Inyectable,medicamento
Fluconazol Sólido Oral 150 mg Caja X Blíster -Cápsula,medicamento
Flumazenil Líquido Parenteral 0,1 Mg/Ml Caja X Ampolla(S) X 5 Ml -Solución Inyectable,medicamento
Fluoxetina Sólido Oral 20 Mg Caja X Blíster -Tableta,medicamento
Gemfibrozilo Sólido Oral 600 mg Caja X Blíster -Tableta,medicamento
Gentamicina Líquido Parenteral 40 Mg/Ml Caja X Ampolla(S) X 2 Ml -Solución Inyectable,medicamento
Gliclazida Sólido Oral (Liberación Prolongada) 60 Mg Caja X Blíster -Tableta De Liberación Prolongada,medicamento
Haloperidol Líquido Parenteral 5 Mg/Ml Caja X Ampolla(S) X 1 Ml -Solución Inyectable,medicamento
Haloperidol Líquido Parenteral 50 Mg/Ml Caja X Ampolla(S) X 1 Ml -Solución Inyectable,medicamento
Heparina liquido parenteral 5000 ui/ml caja x 5ml solucion inyectable,medicamento
Hidralazina Líquido Parenteral 20 Mg/Ml Caja X Ampolla(S) X 1 Ml -Solución Inyectable,medicamento
Hidrocortisona Sólido Parenteral 100 Mg Caja X Vial(Es) Con Disolvente -Polvo Para Inyección,medicamento
Hidrocortisona Sólido Parenteral 500 Mg Caja X Vial(Es) Con Disolvente -Polvo Para Inyección,medicamento
Hidroxicloroquina Sólido Oral 200 mg Caja X Blíster -Tableta 274,medicamento
Hierro Polimaltosado (Complejo de óxido férrico polimaltosado Líquido oral 50 mg/mL Caja x frasco -Jarabe),dispositivo/insumo
Ibuprofeno Líquido Oral 200 Mg/5 Ml Caja X Frasco X 100 Ml Con Dosificador -Suspensión,dispositivo/insumo
Ibuprofeno Sólido Oral 400 Mg Caja X Blíster -Tableta,medicamento
Insulina Humana (Acción Rápida) Líquido Parenteral 100 Ui/Ml Caja X Vial(Es) X 10 Ml -Solución Inyectable,medicamento
Insulina Humana (Acción Rápida) Líquido Parenteral 100 Ui/Ml Caja X Vial(Es) X 10 Ml -Suspensión Inyectable,medicamento
Ketorolaco Líquido Parenteral 30 Mg/Ml Caja X Ampolla(S) X 1 Ml -Solución Inyectable,medicamento
Lamivudina + Abacavir Sólido Oral (Dispersable) 60 Mg + 120 Mg Caja X Frasco Dosis Personal, No Envase Hospitalario -Tableta Dispersable,dispositivo/insumo
Lamivudina Líquido Oral 50 Mg/5ml Caja X Frasco 240 ml,dispositivo/insumo
Levodopa+carbidopa solido oral 250 mg + 25 mg x blister- tableta,medicamento
Levonorgestrel Sólido Parenteral ( Implante Subdérmico) 150 mg (2 Varillas De 75 mg) Caja X Implante (S) De 75 mg C/U + Trocar (Es) Implante Subdérmico ,medicamento
Levonorgestrel Sólido Oral 0,030 Mg Caja X Blister/Ristra (Ciclo) -Tableta,medicamento
Levonorgestrel + Etinilestradiol Sólido Oral 150 mcg + 30 mcg Caja X Blister/Ristra (Ciclo) -Tableta,medicamento
Levonorgestrel Sólido Oral 1,5 Mg Caja X Blíster -Tableta Gastrorresistente,medicamento
Levotiroxina Sódica Sólido Oral 50 Mcg (0,05 Mg) Caja X Blíster -Tableta,medicamento
Levotiroxina Sódica Sólido Oral 75 Mcg (0,075 Mg) Caja X Ristra -Tableta,medicamento
Lidocaína Sin Epinefrina Líquido Parenteral 2 % Caja X Vial(Es) X 50 mL -Solución Inyectable,medicamento
Loratadina Sólido Oral 10 mg Caja X Blíster -Tableta,medicamento
Loratadina Líquido Oral 5 mg/5 mL Caja X Frasco X 60 mL -Jarabe,dispositivo/insumo
Losartán Sólido Oral 100 mg Caja X Blíster -Tableta,medicamento
Losartán Sólido Oral 50 mg Caja X Blíster -Tableta,medicamento
Magaldrato Con Simeticona (Hidróxido De Al Y Mg) Líquido Oral No Definido Caja X Frasco X 150 Ml- Con Dosificador -Suspensión,dispositivo/insumo
Metformina Sólido Oral 500 Mg Caja X Blíster -Tableta,medicamento
Metformina Sólido Oral 850 Mg Caja X Blíster -Tableta,medicamento
Metoclopramida Líquido Parenteral 5 Mg/Ml Caja X Ampolla(S) X 2 Ml -Solución Inyectable,medicamento
Metoclopramida Sólido Oral 10 mg Caja X Blíster -Tableta,medicamento
Metotrexato Sólido Oral 2,5 Mg Caja X Blíster -Tableta,medicamento
Metronidazol Líquido Oral 250 Mg/5 Ml Caja X Frasco X 100 Ml Con Dosificador -Suspensión,dispositivo/insumo
Metronidazol Líquido Parenteral 5 Mg/Ml Frasco Plástico X 100 Ml -Solución Inyectable,dispositivo/insumo
Metronidazol Sólido Oral 500 mg Caja X Blíster -Tableta,medicamento
Metronidazol Sólido Vaginal 500 Mg Caja X Ristra -Óvulo,medicamento
Midazolam Líquido parenteral 5 mg/mL Caja x ampolla(s) x 10 mL,medicamento
Misoprostol Sólido Oral 200 mcg Caja X Blíster -Tableta 212,medicamento
Morfina Líquido Parenteral 10 Mg/Ml Caja X Ampolla(S) X 1 Ml -Solución Inyectable,medicamento
Nevirapina suspensión liquido oral 50mg/5 ml,medicamento
Neostigmina Líquido Parenteral 0,5 Mg/Ml Caja X Ampolla(S) X 1 Ml -Solución Inyectable,medicamento
Nifedipina Sólido Oral 10 mg Caja X Blíster Dosis Personal, No Envase Hospitalario. -Cápsula,medicamento
Nistatina Líquido Oral 100 000 Ui/Ml Caja X Frasco X 60 Ml Con Dosificador -Suspensión,dispositivo/insumo
Nitrofurantoína Sólido Oral 100 mg Caja X Blíster -Tableta,medicamento
Norepinefrina Líquido Parenteral 1 Mg/Ml Caja X Ampolla(S) X 4 Ml -Solución Inyectable,medicamento
Omeprazol Sólido Oral 20 Mg Caja X Blíster -Cápsula,medicamento
Oxitocina Líquido Parenteral 10 Ui/Ml Caja X Ampolla(S) X 1 Ml -Solución Inyectable,medicamento
Paracetamol Líquido Oral 100 Mg/Ml Caja X Frasco Gotero X 15 Ml -Solución,dispositivo/insumo
Paracetamol Líquido Oral 120 mg/5 mL Caja X Frasco X 60 mL Con Dosificador -Jarabe,dispositivo/insumo
Paracetamol Líquido Oral 160 mg/5 mL Caja X Frasco X 60 mL Con Dosificador -Jarabe,dispositivo/insumo
Paracetamol Líquido Parenteral 10 Mg/Ml Caja X Vial(Es) X 100 Ml -Solución Inyectable,medicamento
Paracetamol Sólido Oral 500 Mg Caja X Blíster -Tableta,medicamento
Prednisona Sólido Oral 5 mg Caja X Blíster -Tableta,medicamento
Prednisona Sólido Oral 20 mg Caja X Blíster Dosis Personal, No Envase Hospitalario. -Tableta,medicamento
Primaquina Sólido Oral 15 mg Caja X Blister - Tableta,medicamento
Progesterona Sólido Oral 100 mg Caja X Blíster -Cápsula Blanda,medicamento
Propofol Líquido Parenteral 10 Mg/Ml Caja X Ampolla(S) X 20 Ml -Solución Inyectable,medicamento
Quetiapina Sólido Oral 25 Mg Caja X Blíster -Tableta,medicamento
Quetiapina Sólido Oral 100 Mg Caja X Blíster -Tableta,medicamento
Risperidona Líquido Oral 1 Mg/Ml Caja X Frasco Gotero X 20 Ml -Solución,dispositivo/insumo
Rocuronio, Bromuro Líquido Parenteral 10 mg/mL Caja X Vial(Es) X 5 mL -Solución Inyectable,medicamento
Sales De Rehidratación Oral: Glucosa - Cloruro De Sodio- Cloruro De Potasio - Citrato Trisódico Dihidrato Sólido Oral (Polvo) * 13,5 G/L - 20 G/L* 2,6 G/L - 3,5 G/L* 1,5 G/L* 2,9 G/L Caja X Sobres -Polvo Para Suspensión Oral,medicamento
Salbutamol Líquido Para Inhalación 0,1 Mg/Dosis Caja X Frasco Inhalador X 200 Dosis -Suspensión Para Inhalación,dispositivo/insumo
Salbutamol Líquido Para Nebulización 5 mg/mL Caja X Frasco X 10 mL Con Dosificador -Suspensión Para Nebulización,dispositivo/insumo
Sertralina Sólido Oral 50 Mg Caja X Blíster -Tableta,medicamento
