nombre,tipo
Sevoflurano Líquido Para Inhalación 1 Mg/Ml Caja X Frasco X 250 Ml -Solución Para Inhalación,dispositivo/insumo
Simvastatina Sólido Oral 20 mg Caja X Blíster -Tableta,medicamento
Sildenafilo Sólido Oral 50 mg Caja X Blíster -Tableta,medicamento
Sulfato De Magnesio Líquido Parenteral 20 % Caja X Ampolla(S) X 10 Ml -Solución Inyectable,medicamento
Tinidazol Sólido Oral 1 000 Mg Caja X Blíster -Tableta,medicamento
Tobramicina Líquido Oftálmico 0,3 % Caja X Frasco Gotero X 5 Ml -Solución Oftálmica,dispositivo/insumo
Dexametasona +Tobramicina Liquido Oftalmico 0,1% +0,3% caja x frasco Gotero x 5 ml-Solución Oftalmica,dispositivo/insumo
Tramadol Líquido Parenteral 50 Mg/Ml Caja X Ampolla(S) X 2 Ml -Solución Inyectable,medicamento
Warfarina Sólido Oral (Tableta Ranurada) 5 Mg Caja X Blíster -Tableta,medicamento
Zidovudina Líquido Parenteral 10 Mg/Ml Caja X Vial(Es) X 20 Ml -Solución Inyectable,medicamento
Zidovudina Líquido oral 50 Mg/5 ml Caja X frasco x 240 mL con dosificador- jarabe,dispositivo/insumo
Aerocámara Adulto, Plástico 51,dispositivo/insumo
Aerocámara Pediátrico, Plástico 328,dispositivo/insumo
Aguja Espinal, 25 G, 90 Mm, Tipo Quincke 400,dispositivo/insumo
Aguja Hipodérmica 20 G, 1 1/2 1000,dispositivo/insumo
Aguja Hipodérmica 21 G, 1IN 500,dispositivo/insumo
"AGUJA HIPODÉRMICA Nº 25 G, 1"" 22,dispositivo/insumo"
Algodón Hidrófilo, Rollos, 450 G - 500 G 7,dispositivo/insumo
Aplicador Sin Algodón En Los Extremos 29,dispositivo/insumo
Aplicador Con Algodón En Un Extremo, 10 Cm - 15 Cm X 2 Mm, No Estéril,dispositivo/insumo
Apósito Adhesivo Transparente Con Almohadilla Absorbente, 8 Cm X 15 Cm 177,dispositivo/insumo
Apósito Adhesivo Transparente Con Almohadilla Absorbente, 10 Cm X 25 Cm 902,dispositivo/insumo
Apósito Transparente Iv Reforzado, 7 Cm X 9 Cm,dispositivo/insumo
Apósito Transparente, 4.5 Cm X 4.5 Cm,dispositivo/insumo
Bata Quirúrgica Manga Larga, Talla Grande,dispositivo/insumo
Bata Para Paciente, Talla Estándar,dispositivo/insumo
Bata pediátrica,talla estandar 290,dispositivo/insumo
Bisturí N° 11,dispositivo/insumo
Bisturí N° 15,dispositivo/insumo
Bisturí Nº 22,dispositivo/insumo
Bolsa De Papel Grado Médico, Para Esterilizar A Peróxido De Hidrógeno, 350 Mm X 100 M 3,dispositivo/insumo
Bolsa De Papel Grado Médico, Para Esterilizar A Peróxido De Hidrógeno, 500 Mm X 100 M 21,dispositivo/insumo
Bolsa Para Embalaje De Cadáver, Adulto, Tipo 1,dispositivo/insumo
Bolsa Para Drenaje Urinario, Adulto 38,dispositivo/insumo
Bolsa Para Recolección De Orina, Pediátrica, Niño, Mínimo 120 Ml,dispositivo/insumo
Bolsa Para Recolección De Orina, Pediátrica, Niña, Mínimo 120 Ml,dispositivo/insumo
Bolsa Oclusiva Neonatal, Pequeño, Menor De 1 - 1.5kg 2,dispositivo/insumo
Bolsa Respiratoria Para Reanimación, Adulto, Capacidad 1500 A 2500 mL 7,dispositivo/insumo
Bolsa Respiratoria Para Reanimación, Adulto, Capacidad 1500 A 2500 mL 5,dispositivo/insumo
Bolsa Respiratoria Para Reanimación, Neonatal, Capacidad 200 A 250 Ml 135,dispositivo/insumo
Bolsa Retrosacal, 2000 Ml,dispositivo/insumo
Brazalete para identificación, con broche, neonatal,dispositivo/insumo
Cabestrillo Simple, Pediátrico, Talla GRANDE,dispositivo/insumo
Cabestrillo Simple, Pediátrico, Talla Única,dispositivo/insumo
Cabestrillo Simple, Talla Grande,dispositivo/insumo
Cabestrillo Simple, Talla Pequeña,dispositivo/insumo
Cabestrillo Simple, Talla Pequeña,dispositivo/insumo
Caja Para Recolección De Heces,dispositivo/insumo
Cal Sodada,dispositivo/insumo
Cánula De Guedel, Tamaño 0 (50) ,dispositivo/insumo
Cánula De Guedel, Tamaño 00 (40) ,dispositivo/insumo
Cánula De Guedel, Tamaño 1 (60),dispositivo/insumo
Cánula De Guedel, Tamaño 1 (60) ,dispositivo/insumo
Cánula De Guedel, Tamaño 2 (70) ,dispositivo/insumo
Cánula De Guedel, Tamaño 2 (70) ,dispositivo/insumo
Cánula De Guedel, Tamaño 3 (80) ,dispositivo/insumo
Cánula De Guedel, Tamaño 4 (90) ,dispositivo/insumo
Cánula De Guedel, Tamaño 5 ,dispositivo/insumo
Cánula Nasal De Oxígeno, Adulto ,dispositivo/insumo
Cánula Nasal De Oxígeno, Neonatal ,dispositivo/insumo
Cánula Nasal De Oxígeno, Neonatal ,dispositivo/insumo
Agente esterilizante a baja temperatura, peróx. De hidrógeno ,dispositivo/insumo
Catéter Intravenoso 14 G Sin Aletas ,dispositivo/insumo
Catéter Intravenoso 16 G Sin Aletas,dispositivo/insumo
Catéter Intravenoso 18 G Sin Aletas,dispositivo/insumo
Catéter Intravenoso 20 G Sin Aletas,dispositivo/insumo
Catéter Intravenoso 22 G Sin Aletas ,dispositivo/insumo
Catéter Para Aspiración De Secreciones, 5 Fr, 40 Cm ,dispositivo/insumo
Catéter Para Aspiración De Secreciones, 6 Fr, 40 Cm,dispositivo/insumo
Catéter Para Aspiración De Secreciones, 8 Fr, 40 Cm ,dispositivo/insumo
Catéter Para Aspiración De Secreciones, 10 Fr, 40 Cm ,dispositivo/insumo
Catéter Para Aspiración De Secreciones, 12 Fr, 50 Cm ,dispositivo/insumo
Catéter Para Aspiración De Secreciones, 12 Fr, 50 Cm,dispositivo/insumo
Catéter para aspiración de secreciones, 14 Fr, 50 cm de longitud,dispositivo/insumo
Catéter Para Aspiración De Secreciones, 16 Fr, 50 Cm,dispositivo/insumo
Catéter Para Aspiración De Secreciones, 18 Fr, 40 Cm - 60 Cm,dispositivo/insumo
Catéter Para Aspiración De Secreciones, 18 Fr, 40 Cm - 60 Cm,dispositivo/insumo
Catéter Vesical, 12 Fr, Dos Vías,dispositivo/insumo
Catéter Vesical, 14 Fr, Dos Vías,dispositivo/insumo
Catéter Vesical, 16 Fr, Dos Vías,dispositivo/insumo
Catéter Vesical, 16 Fr, Dos Vías,dispositivo/insumo
Catéter Venoso Central, 7 Fr, 2 Lumen,dispositivo/insumo
Cinta química externa para esterilización a vapor, 19 mm x 50 m,dispositivo/insumo
Cinta Química Externa Para Esterilización A Peróxido De Hidrógeno, 19 Mm,dispositivo/insumo
Circuito Para Ventilación Y Anestesia Tipo Jackson Rees, Pediátrico,dispositivo/insumo
Circuito Universal Para Máquina De Anestesia, Pediátrico, Tipo 1,dispositivo/insumo
Circuito Universal Para Máquina De Anestesia, Adulto,dispositivo/insumo
Clip De Polímero, Grande,dispositivo/insumo
Collar Cervical Blando, Talla Grande,dispositivo/insumo
Collar Cervical Blando, Talla Pequeño,dispositivo/insumo
Collar Cervical Filadelfia, Talla Grande,dispositivo/insumo
Collar Cervical Filadelfia, Talla Pequeño,dispositivo/insumo
Compresa Quirúrgica, 45 Cm X 45 Cm,dispositivo/insumo
Condón Femenino,dispositivo/insumo
Condón Masculino,dispositivo/insumo
Conector Pico,dispositivo/insumo
Conector De Seguridad, Transparente,dispositivo/insumo
Contenedor para objetos cortopunzantes, plástico, 2900 ml,dispositivo/insumo
Cubre Zapatos Quirúrgicos,dispositivo/insumo
Depresor Para La Lengua, No Estéril,dispositivo/insumo
Detergente Enzimático, Tipo 3,dispositivo/insumo
Dispositivo Intrauterino,dispositivo/insumo
Dren De Penrose 1/4 X 10 Mm,dispositivo/insumo
Dren De Penrose 3/4 X 10 Mm,dispositivo/insumo
Electrodo, Adulto,dispositivo/insumo
Electrodo, Neonatal,dispositivo/insumo
Electrodo, Pediátrico,dispositivo/insumo
Equipo De Infusión Para Bomba,140 Cm (+/-10 Cm),dispositivo/insumo
Equipo De Venoclisis, 150 Cm (+/- 30 Cm),dispositivo/insumo
Equipo De Venoclisis, Con Fotoprotección,dispositivo/insumo
Equipo Microgotero,dispositivo/insumo
Equipo Microgotero Con Fotoprotección,dispositivo/insumo
Esparadrapo común, varias medidas mínimo 9 m,dispositivo/insumo
Esparadrapo microporoso, ancho de 7.5 cm, longitud 9.14 m,dispositivo/insumo
Esparadrapo microporoso, ancho de 2.5 cm, longitud de 9 m,dispositivo/insumo
Estilete Para Tubo Endotraqueal, 10 Fr,dispositivo/insumo
Estilete Para Tubo Endotraqueal, 14 Fr,dispositivo/insumo
Estilete Para Tubo Endotraqueal, 12 Fr,dispositivo/insumo
Estilete Para Tubo Endotraqueal, 2.0 Mm, 6 Fr,dispositivo/insumo
Férula De Aluminio, 1 ( 2.54 Cm) ,dispositivo/insumo
Férula De Aluminio, 3/4 (1.90 Cm),dispositivo/insumo
Filtro bacteriano/viral,dispositivo/insumo
Formaldehido Al 40%,dispositivo/insumo
Frasco Para Muestra De Esputo,dispositivo/insumo
Frasco Para Muestra De Orina, 30 Ml - 100 Ml,dispositivo/insumo
Gafas protectoras para fototerapia,talla pequeña,dispositivo/insumo
Gasa Con Emulsión De Petrolato, 10 Cm X 10 Cm,dispositivo/insumo
Gasa De Algodón, 90 Cm X 100 Yardas,dispositivo/insumo
Gel Lubricante,medicamento
Gel para acoplamiento ultrasónico frasco x 250 ml,dispositivo/insumo
GLUCÓMETRO MARCA On Call Sure Sync, Modelo: OGM-212,dispositivo/insumo
Gorro Quirúrgico, Hombre,dispositivo/insumo
Guantes De Examinación, Talla GRANDE,dispositivo/insumo
Guantes De Látex, Talla Grande,dispositivo/insumo
Guantes De Examinación, Talla Pequeño, Látex,dispositivo/insumo
Guantes De Examinación, Talla Extrapequeño, Látex,dispositivo/insumo
Guantes De Examinación, Talla Pequeño, Nitrilo,dispositivo/insumo
Guantes quirúrgicos N° 6.5,dispositivo/insumo
Guantes quirúrgicos N° 7,dispositivo/insumo
Guantes quirúrgicos N° 7.5,dispositivo/insumo
Guantes Quirúrgicos Nº 8,dispositivo/insumo
Humidificador Burbuja Respiratoria,dispositivo/insumo
Humidificador Burbuja Respiratoria, 500-650ML SOLUC. ESTÉ,dispositivo/insumo
Indicador Biológico De Esterilización, Para Peróxido De Hidrógeno,dispositivo/insumo
Indicador Químico Para Peróxido De Hidrógeno, Tira,dispositivo/insumo
Inspirómetro De Estimulación Volumétrico, Adulto,dispositivo/insumo
Inspirómetro De Estimulación Volumétrico, Pediátrico ,dispositivo/insumo
Jeringa 10 Ml, 21 G, 1 1/2,dispositivo/insumo
Jeringa 20 Ml, 21 G, 1 1/2,dispositivo/insumo
Jeringa 3 mL, 21 G, 1 1/2,dispositivo/insumo
Jeringa 5 Ml, 21 G, 1 1/2,dispositivo/insumo
Jeringa 50 ml - 60 ml, con aguja, 18 G, 1 1/2”,dispositivo/insumo
Lápiz De Electrobisturí,dispositivo/insumo
Llave De 3 Vías,dispositivo/insumo
Malla De Polipropileno, 15 Cm X 15 Cm,dispositivo/insumo
Manta Térmica, Adulto, Descartable,dispositivo/insumo
Manta Térmica, Pediátria, Descartable,dispositivo/insumo
Marcadores De Piel,dispositivo/insumo
Mascarilla De Oxígeno, Pediátrica,dispositivo/insumo
Mascarilla De Oxígeno, Pediátrica,dispositivo/insumo
Mascarilla De Oxígeno, Adulto,dispositivo/insumo
Mascarilla De Oxígeno, Adulto,dispositivo/insumo
Mascarilla De Oxígeno, Adulto Con Reservorio,dispositivo/insumo
Mascarilla De Oxígeno, Neonatal,dispositivo/insumo
MASCARILLA DE OXÍGENO, PEDIÁTRICA, CON RESERVORIO,dispositivo/insumo
MASCARILLA LARÍNGEA, PEDIÁTRICA Nº 2,dispositivo/insumo
MASCARILLA LARÍNGEA, PEDIÁTRICA Nº 2.5,dispositivo/insumo
MÁSCARA LARÍNGEA, PEDIÁTRICA Nº 3,dispositivo/insumo
MASCARILLA LARÍNGEA, ADULTO Nº 4,dispositivo/insumo
MASCARILLA LARÍNGEA, ADULTO Nº 5,dispositivo/insumo
MASCARILLA PARA ANESTESIA Nº 1,dispositivo/insumo
MASCARILLA PARA ANESTESIA Nº 2,dispositivo/insumo
MASCARILLA PARA ANESTESIA Nº 3,dispositivo/insumo
MASCARILLA PARA ANESTESIA Nº 4,dispositivo/insumo
Mascarilla Quirúrgica, Elástico, Tamaño Estándar,dispositivo/insumo
Micronebulizador Adulto,dispositivo/insumo
Micronebulizador Pediátrico,dispositivo/insumo
Monopersulfato De Potasio,dispositivo/insumo
OXIMETRO DIGITAL DE PULSO,dispositivo/insumo
Papel Crepado, 120 Cm X 120 Cm, Azul,dispositivo/insumo
Papel Para Ecosonógrafo, 110 Mm X 18 M,dispositivo/insumo
Papel Para Electrocardiógrafo, 215 Mm X 25 M,dispositivo/insumo
Papel Para Monitoreo Fetal, 152 Mm X 90 Mm X 150 Páginas,dispositivo/insumo
Paquete Quirúrgico Para Parto,dispositivo/insumo
Paquete Quirúrgico Para Cirugía Abdominal, Tipo 1,dispositivo/insumo
Perilla de caucho,dispositivo/insumo
Prueba Rápida Para La Determinación De Antígeno De Sars Cov-2 (Inmunoanálisis Cromatográfico),dispositivo/insumo
Clamp Umbilical, Tamaño Estándar,dispositivo/insumo
Pinza Tipo Maryland, 5 Mm X 330/360,dispositivo/insumo
Placa Conductora Electrocauterio, Doble Hoja, Adulto,dispositivo/insumo
Resp. Con efic de filt mín del 95% con mascarilla de filtra,dispositivo/insumo
Sistema de drenaje torácico, 3 cámaras, una manguera. 2000 ml, adulto,medicamento
Sonda de alimentación nasoenteral o nasogástrica, 5 Fr, 40 Cm,dispositivo/insumo
Sonda de alimentación nasoenteral o nasogástrica, 6 Fr, 40 cm,dispositivo/insumo
Sonda de alimentación nasoenteral o nasogástrica, 8 Fr, 85 cm,dispositivo/insumo
Sonda de alimentación nasoenteral o nasogástrica, 10 Fr, 85 Cm,dispositivo/insumo
Sonda de alimentación nasoenteral o nasogástrica, 12 Fr, 85 Cm,dispositivo/insumo
Sonda de alimentación nasoenteral o nasogástrica, 14 Fr, 85 Cm,dispositivo/insumo
Sonda Nasogástrica, 16 Fr, 120 Cm,dispositivo/insumo
Sonda Nasogástrica, 18 Fr, 85 Cm,dispositivo/insumo
Sonda de alimentación nasoenteral o nasogástrica, 18 Fr, 85 Cm,dispositivo/insumo
Sonda Nélaton, 6 Fr, 40 Cm,dispositivo/insumo
Sonda Nélaton, 8 Fr, 40 Cm,dispositivo/insumo
Sonda Nélaton, 10 Fr, 40 Cm,dispositivo/insumo
Sonda Nélaton, 12 Fr, 40 Cm,dispositivo/insumo
Sonda Nélaton, 16 Fr, 50 Cm,dispositivo/insumo
Sonda Nélaton, 18 Fr, 40 Cm,dispositivo/insumo
Sujetador De Tubo Endotraqueal, Pediátrico,dispositivo/insumo
Sujetador Grasper, 5 Mm X 31 Cm, Mandíbulas Lisas,dispositivo/insumo
Sujetador Grasper, 5 Mm X 30 Cm - 33 Cm,dispositivo/insumo
Sutura de monofilamento, polipropileno, con polietileno, Nº 1, 36 Mm, 75 Cm, Aguja Redonda , ½ Círculo,dispositivo/insumo
Sutura De Nylon Monofilamento, Polímeros Alifáticos, Nº 3/0, 60 Mm, 80 Cm, Aguja Recta Cortante,dispositivo/insumo
Sutura de nylon monofilamento, polímeros alifáticos o poliamida, N° 6/0, 15 mm, 45 Cm, Aguja Cortante, 3/8 Círculo,dispositivo/insumo
Sutura de nylon monofilamento, polímeros alifáticos o poliamida, Nº 5/0, 12 mm hasta 19 mm, 45 cm hasta 75 cm, Aguja Cortante, 3/8 Círculo,dispositivo/insumo
Sutura de nylon monofilamento, polímeros alifáticos o poliamida, Nº 4/0, 24 Mm, 75 Cm, Aguja Cortante, 3/8 Círculo,dispositivo/insumo
Sutura de nylon monofilamento, polímeros alifáticos o poliamida, Nº 3/0, 24 Mm, 75 Cm, Aguja Cortante, 3/8 Círculo,dispositivo/insumo
Sutura de nylon monofilamento, polímeros alifáticos o poliamida, Nº 2/0, 26 Mm, 75 Cm, Aguja Cortante, 3/8 Círculo,dispositivo/insumo
Sutura Trenzada de Poliglactina, Con Recubrimiento Antimicrobiano, Nº 0, 36.4 Mm, 70 Cm, Aguja Redonda, 1/2 Círculo,dispositivo/insumo
Sutura Trenzada De Poliglactina, Nº 1, 36.4 Mm, 70 Cm, Aguja Redonda, 1/2 Círculo,dispositivo/insumo
Sutura Trenzada De Poliglactina, N° 2/0, 26 Mm, 75 Cm, Aguja Redonda, ½ Círculo,dispositivo/insumo
Sutura Trenzada De Poliglactina, Nº 3/0, 26 mm, 75 cm, Aguja Redonda, 1/2 Círculo,dispositivo/insumo
Sutura Trenzada De Poliglactina, Nº 4/0, 18 Mm, 75 Cm, Aguja Redonda, 1/2 Círculo,dispositivo/insumo
Sutura Trenzada De Poliglactina, Nº 5/0, 15 Mm hasta 17 mm, 70 cm hasta 90cm, Aguja Redonda, 1/2 Círculo,dispositivo/insumo
Termómetro infrarrojo ,dispositivo/insumo
Tijera Monopolar Metzembaum, 5 Mm, 31 Cm,,dispositivo/insumo
Tira Reactiva De Orina, 11 Parámetros,dispositivo/insumo
Tira Reactiva Para Medición De Glucosa,dispositivo/insumo
Tira Adhesiva alargada - curita 1000,dispositivo/insumo
Tira Adhesiva Redonda,dispositivo/insumo
Tira Adhesiva Redonda,pediátrica,dispositivo/insumo
Torniquete, Con Seguro,dispositivo/insumo
Traje De Protección Contra Riesgo, Tipo 1,dispositivo/insumo
Trocar Laparoscópico, 11 Mm X 100 Mm, Con Cuchilla,dispositivo/insumo
Trocar Laparoscópico, 5 Mm X 100 Mm, Con Cuchilla,dispositivo/insumo
Tubo Endotraqueal I.D. 2.0 Mm, Sin Balón,dispositivo/insumo
Tubo Endotraqueal I.D. 2.5 Mm, Sin Balón,dispositivo/insumo
Tubo Endotraqueal I.D. 3.0 Mm, Con Balón,dispositivo/insumo
Tubo Endotraqueal I.D. 3.5 Mm, Con Balón,dispositivo/insumo
Tubo Endotraqueal I.D. 4.0 Mm, Con Balón,dispositivo/insumo
Tubo Endotraqueal I.D. 4.5 Mm, Con Balón,dispositivo/insumo
Tubo Endotraqueal I.D. 5.0 Mm, Con Balón,dispositivo/insumo
Tubo Endotraqueal I.D. 5.5 Mm, Con Balón,dispositivo/insumo
Tubo Endotraqueal I.D. 6.0 Mm, Con Balón,dispositivo/insumo
Tubo Endotraqueal I.D. 6.5 Mm, Con Balón,dispositivo/insumo
Tubo Endotraqueal I.D. 7.0 Mm, Con Balón,dispositivo/insumo
Tubo Endotraqueal I.D. 7.5 Mm, Con Balón ,dispositivo/insumo
Tubo Endotraqueal I.D. 8.0 Mm, Con Balón ,dispositivo/insumo
Tubo Endotraqueal I.D. 8.5 Mm, Con Balón ,dispositivo/insumo
TUBO TORÁCICO, 22FR, 45 CM, CON TROCAR,dispositivo/insumo
TUBO TORÁCICO, 24FR, 45 CM, CON TROCAR,dispositivo/insumo
TUBO TORÁCICO, 32 FR, 45 CM, CON TROCAR,dispositivo/insumo
"VENDA DE ALGODÓN, 4"",dispositivo/insumo"
"Venda de algodón, 6"",dispositivo/insumo"
"Venda De Algodón, 8"",dispositivo/insumo"
"Venda De Gasa 4"" (10 Cm),dispositivo/insumo"
"Venda De Gasa 8"" (20 Cm),dispositivo/insumo"
"VENDA DE YESO, 4"",dispositivo/insumo"
"Venda de yeso, 8"",dispositivo/insumo"
"Venda Elástica, 4"",dispositivo/insumo"
"Venda elástica, 6"",dispositivo/insumo"
